user_id,timestamp,time_of_day_hour,day_of_week,location,current_activity,preceding_activity,productive_session_duration_minutes,time_since_productive_activity_minutes,stress_level,fatigue_level,notifications_last_30min,phone_unlocks_last_hour,last_app_category,ambient_noise_level,device_battery_level,recent_screen_time_today_minutes,is_weekend,weather_condition,fell_into_distraction,distraction_duration_minutes
user_128,2023-01-19 16:29:52,16,Thursday,home,studying,studying,50.386074982810385,44.61315891321603,5,2,0,8,messaging,loud,7,184,0,rainy,1,60.0
user_128,2023-01-19 19:22:31,19,Thursday,school,social,exercise,0.0,179.5653878697875,1,2,1,18,social_media,quiet,8,537,0,sunny,1,2.635375589255113
user_128,2023-01-19 20:25:11,20,Thursday,library,break,social,0.0,88.52904130601324,5,3,3,16,entertainment,loud,83,538,0,sunny,1,14.590053796503483
user_128,2023-01-21 14:19:58,14,Saturday,cafe,break,social,0.0,10.256502403131304,3,4,0,0,news,moderate,92,107,1,sunny,0,0.0
user_128,2023-01-22 22:38:45,22,Sunday,park,social,exercise,0.0,53.683059093947556,4,3,3,5,productivity,quiet,43,234,1,sunny,0,0.0
user_128,2023-01-24 21:42:35,21,Tuesday,school,exercise,working,0.0,108.77638087494263,2,4,6,10,productivity,quiet,95,320,0,cloudy,0,0.0
user_128,2023-01-25 07:11:18,7,Wednesday,school,studying,exercise,87.73366320048235,192.52249452512348,2,1,9,1,entertainment,quiet,36,357,0,sunny,0,0.0
user_128,2023-01-27 00:17:17,0,Friday,home,studying,studying,49.730667441396456,157.78564458535445,5,2,7,5,productivity,quiet,98,480,0,sunny,0,0.0
user_128,2023-01-27 03:31:56,3,Friday,school,studying,studying,69.56607068782768,9.914154519448312,5,3,5,1,news,moderate,70,250,0,rainy,0,0.0
user_128,2023-01-27 20:26:15,20,Friday,school,exercise,break,0.0,376.50046383746474,3,3,0,14,news,quiet,77,387,0,cloudy,0,0.0
user_128,2023-01-28 01:13:08,1,Saturday,home,break,social,0.0,36.25228475340154,2,3,3,5,entertainment,moderate,53,257,1,sunny,0,0.0
user_128,2023-01-28 10:19:46,10,Saturday,park,social,break,0.0,102.69144337283369,3,1,6,15,productivity,loud,34,139,1,rainy,0,0.0
user_128,2023-01-29 05:08:59,5,Sunday,school,break,social,0.0,104.81119622441251,5,1,7,9,messaging,loud,33,494,1,cloudy,1,9.756074232019765
user_128,2023-01-29 11:13:06,11,Sunday,school,working,social,49.33448020513407,133.03505462257485,1,4,0,0,news,quiet,1,262,1,cloudy,0,0.0
user_128,2023-01-29 20:38:10,20,Sunday,home,exercise,studying,0.0,103.25302375400412,3,2,5,11,productivity,moderate,0,564,1,rainy,1,3.966261472352913
user_128,2023-01-30 16:17:49,16,Monday,school,break,break,0.0,71.49426442654848,1,4,3,11,social_media,moderate,61,317,0,sunny,1,9.874677210304831
user_129,2023-01-02 10:57:26,10,Monday,home,exercise,working,0.0,248.16019973086946,4,2,9,2,games,quiet,33,426,0,cloudy,1,14.247245334154462
user_129,2023-01-02 21:15:40,21,Monday,school,social,exercise,0.0,179.884840588654,4,1,7,14,messaging,moderate,52,97,0,sunny,0,0.0
user_129,2023-01-03 09:10:16,9,Tuesday,school,break,working,0.0,11.337151806773942,4,5,9,2,productivity,moderate,32,166,0,sunny,1,7.730085305550366
user_129,2023-01-04 23:55:21,23,Wednesday,home,working,studying,61.13205504151909,9.177648415326916,2,5,8,4,messaging,loud,22,240,0,cloudy,1,13.410168275856272
user_129,2023-01-05 11:58:47,11,Thursday,school,studying,entertainment,86.22160426609952,56.71909498409096,1,4,6,1,social_media,quiet,40,539,0,rainy,0,0.0
user_129,2023-01-05 14:47:04,14,Thursday,library,social,working,0.0,95.31918545430455,5,4,0,17,productivity,loud,83,187,0,cloudy,1,12.828920539976966
user_129,2023-01-05 19:30:16,19,Thursday,library,break,working,0.0,77.84280585680676,4,3,9,8,messaging,quiet,76,422,0,cloudy,0,0.0
user_129,2023-01-06 15:35:43,15,Friday,school,working,social,98.15195184866396,120.76757888125525,4,3,5,7,productivity,loud,85,558,0,rainy,1,3.650990007992544
user_129,2023-01-08 16:10:30,16,Sunday,school,break,working,0.0,5.781241444157845,5,4,1,18,productivity,quiet,15,491,1,rainy,1,1.206369245825431
user_129,2023-01-08 19:50:51,19,Sunday,park,studying,studying,57.65214436006623,100.90363193092759,4,1,0,11,social_media,quiet,68,449,1,sunny,0,0.0
user_129,2023-01-12 01:42:40,1,Thursday,school,studying,exercise,65.04481131200318,27.78505589796503,1,3,9,7,productivity,quiet,92,43,0,cloudy,0,0.0
user_129,2023-01-12 13:31:02,13,Thursday,gym,working,social,79.06606673886185,7.324199659291537,1,4,8,16,news,loud,3,250,0,cloudy,1,2.2212601116679536
user_129,2023-01-12 16:16:03,16,Thursday,home,social,working,0.0,91.22453196842889,5,2,1,11,entertainment,quiet,82,132,0,sunny,0,0.0
user_129,2023-01-13 01:45:17,1,Friday,school,working,working,40.80787725382099,62.002009735659854,4,3,2,16,messaging,quiet,38,379,0,sunny,0,0.0
user_129,2023-01-13 11:01:07,11,Friday,cafe,social,studying,0.0,7.099337783652857,1,1,7,17,social_media,quiet,43,176,0,sunny,0,0.0
user_129,2023-01-13 15:04:01,15,Friday,cafe,studying,studying,91.26993399139965,14.731052122359161,1,2,1,19,games,moderate,95,547,0,sunny,0,0.0
user_129,2023-01-15 10:34:59,10,Sunday,home,break,break,0.0,27.067058015933764,1,3,0,13,entertainment,quiet,44,457,1,rainy,0,0.0
user_129,2023-01-17 04:37:14,4,Tuesday,park,break,break,0.0,229.20375065872676,5,1,9,10,messaging,quiet,88,158,0,sunny,0,0.0
user_129,2023-01-18 02:12:05,2,Wednesday,school,working,working,63.88029529340128,59.42895651405059,4,4,6,9,social_media,moderate,69,259,0,sunny,1,3.8655732257952815
user_129,2023-01-18 04:48:32,4,Wednesday,home,studying,studying,84.33912007426491,234.8655878030264,1,4,0,12,productivity,quiet,35,204,0,rainy,0,0.0
user_129,2023-01-18 17:18:17,17,Wednesday,home,break,break,0.0,29.310058511842595,3,4,9,5,productivity,quiet,100,261,0,cloudy,0,0.0
user_129,2023-01-19 06:22:25,6,Thursday,school,entertainment,social,0.0,107.16243664172208,5,3,10,4,news,quiet,68,559,0,sunny,1,5.458028583107129
user_129,2023-01-20 22:36:13,22,Friday,home,break,studying,0.0,72.03294488414186,4,1,6,14,games,moderate,69,399,0,rainy,1,23.310087061162466
user_129,2023-01-21 12:54:50,12,Saturday,library,break,working,0.0,141.3787114011678,4,5,10,12,messaging,moderate,79,96,1,cloudy,1,13.200242214572423
user_129,2023-01-21 17:37:07,17,Saturday,school,break,break,0.0,64.06440024416355,2,4,7,4,productivity,loud,63,232,1,sunny,1,7.124565725139164
user_129,2023-01-24 02:47:55,2,Tuesday,home,exercise,studying,0.0,245.20889611716166,3,1,3,3,entertainment,quiet,84,299,0,sunny,0,0.0
user_129,2023-01-24 10:05:27,10,Tuesday,home,working,studying,35.30798724403726,37.61128717028146,4,3,2,17,games,loud,70,544,0,sunny,1,10.720551421948938
user_129,2023-01-24 12:23:33,12,Tuesday,school,studying,break,46.678378178767545,63.29999121608745,3,4,5,9,entertainment,moderate,48,547,0,rainy,1,24.654289062627534
user_129,2023-01-27 00:04:00,0,Friday,library,studying,working,51.319140392896216,5.955127406151058,5,1,0,19,games,moderate,60,105,0,sunny,1,0.2647918983494191
user_129,2023-01-27 03:31:44,3,Friday,home,break,social,0.0,323.434420083711,1,5,10,17,games,quiet,4,471,0,sunny,1,44.273128040713104
user_129,2023-01-28 11:15:23,11,Saturday,cafe,studying,studying,47.88958833318279,111.21430266661989,4,4,5,18,news,quiet,42,85,1,sunny,0,0.0
user_129,2023-01-28 15:40:51,15,Saturday,cafe,break,exercise,0.0,6.733921239457976,1,2,4,6,productivity,quiet,100,552,1,cloudy,0,0.0
user_129,2023-01-29 00:57:31,0,Sunday,school,studying,studying,76.37671361707687,221.35724723225357,4,2,6,5,entertainment,quiet,65,277,1,sunny,0,0.0
user_129,2023-01-29 06:58:50,6,Sunday,library,break,studying,0.0,104.7130998022548,5,5,2,14,social_media,moderate,59,270,1,sunny,1,5.210567725910004
user_129,2023-01-30 15:58:28,15,Monday,home,working,social,22.71436402087798,257.27428918596246,1,4,2,7,entertainment,loud,20,114,0,sunny,0,0.0
user_130,2023-01-03 02:19:44,2,Tuesday,home,studying,working,39.444746174316606,136.95410906945597,4,4,0,10,games,loud,40,154,0,snowy,1,36.51670035504343
user_130,2023-01-03 02:23:33,2,Tuesday,school,working,studying,94.28965638200584,42.399619636596405,1,3,3,3,social_media,moderate,74,221,0,sunny,0,0.0
user_130,2023-01-04 06:44:42,6,Wednesday,library,break,break,0.0,97.91370001565322,5,3,7,17,games,loud,33,51,0,cloudy,1,20.32524522380001
user_130,2023-01-07 01:50:28,1,Saturday,home,social,studying,0.0,21.491763072080108,4,4,6,20,messaging,loud,16,150,1,sunny,1,12.567972880623884
user_130,2023-01-07 02:54:03,2,Saturday,library,studying,working,42.46782499820065,28.20456585449424,4,5,0,18,messaging,quiet,56,526,1,cloudy,1,21.090186468515217
user_130,2023-01-07 03:52:15,3,Saturday,school,working,studying,69.77842433713016,12.181246146378193,1,4,7,13,entertainment,moderate,49,585,1,sunny,1,1.9536753092955192
user_130,2023-01-07 11:29:11,11,Saturday,school,break,entertainment,0.0,141.21786554048003,5,5,10,19,entertainment,quiet,83,560,1,sunny,1,2.5344637272521595
user_130,2023-01-10 11:56:57,11,Tuesday,home,studying,break,69.04659630119068,5.805809320619387,2,2,0,18,productivity,quiet,13,507,0,sunny,0,0.0
user_130,2023-01-10 17:12:32,17,Tuesday,home,working,studying,82.31180943131957,94.9704835970495,3,4,7,8,news,moderate,42,288,0,cloudy,1,3.866929913834216
user_130,2023-01-11 10:14:29,10,Wednesday,school,break,working,0.0,0.6136027573075289,4,2,2,18,games,moderate,34,358,0,rainy,1,13.202042762154708
user_130,2023-01-12 09:06:59,9,Thursday,home,working,exercise,80.47667792467819,74.73705925099752,3,5,1,1,productivity,moderate,84,84,0,cloudy,0,0.0
user_130,2023-01-13 04:02:31,4,Friday,cafe,studying,studying,64.2574774448697,261.10127378444264,5,1,0,16,productivity,loud,90,484,0,sunny,0,0.0
user_130,2023-01-13 08:03:55,8,Friday,home,working,exercise,69.90224909531824,69.5976262032411,2,4,8,12,social_media,moderate,51,261,0,cloudy,1,45.701683997817355
user_130,2023-01-13 09:46:27,9,Friday,park,working,break,58.96096758303406,85.93487494620578,5,3,6,1,news,moderate,41,509,0,sunny,1,17.828322255192607
user_130,2023-01-15 22:45:39,22,Sunday,school,studying,working,38.2016296211684,167.6717025971597,1,2,9,16,productivity,quiet,74,489,1,sunny,0,0.0
user_130,2023-01-16 01:43:44,1,Monday,school,exercise,break,0.0,91.5676919805802,5,5,6,2,messaging,loud,29,185,0,sunny,1,5.888023740869982
user_130,2023-01-17 15:49:13,15,Tuesday,home,social,studying,0.0,80.80466539230069,2,2,0,14,messaging,loud,30,163,0,sunny,0,0.0
user_130,2023-01-17 21:22:00,21,Tuesday,home,social,break,0.0,42.93327343034596,5,3,8,20,news,moderate,40,274,0,rainy,1,34.8247493946887
user_130,2023-01-19 08:11:04,8,Thursday,home,entertainment,studying,0.0,100.80605692455049,1,5,7,1,news,moderate,53,102,0,sunny,0,0.0
user_130,2023-01-22 22:34:28,22,Sunday,park,break,working,0.0,81.57999744950585,1,4,2,13,messaging,moderate,21,157,1,sunny,0,0.0
user_130,2023-01-23 05:53:44,5,Monday,cafe,studying,working,83.29593538643437,57.85550376267685,5,1,7,1,productivity,moderate,62,14,0,sunny,0,0.0
user_130,2023-01-24 19:56:13,19,Tuesday,library,break,entertainment,0.0,493.48322439333276,1,3,9,20,social_media,quiet,64,114,0,cloudy,1,7.691797858008561
user_130,2023-01-25 10:11:56,10,Wednesday,home,break,entertainment,0.0,9.876714385910512,2,3,3,11,messaging,quiet,92,161,0,cloudy,0,0.0
user_130,2023-01-27 07:31:55,7,Friday,home,break,working,0.0,41.300726502489894,1,2,6,1,news,quiet,3,574,0,sunny,0,0.0
user_130,2023-01-28 09:58:37,9,Saturday,school,social,social,0.0,4.948406635956197,5,4,0,20,games,moderate,33,153,1,sunny,1,35.698916318462004
user_130,2023-01-28 13:08:20,13,Saturday,school,working,studying,10.090259746498702,18.38981395976991,3,2,9,17,productivity,moderate,65,348,1,sunny,1,32.81161423100458
user_130,2023-01-28 15:12:34,15,Saturday,home,social,studying,0.0,89.38013319262318,3,3,1,10,games,moderate,87,525,1,sunny,1,29.11686458357361
user_130,2023-01-28 19:17:37,19,Saturday,home,social,exercise,0.0,35.89274460723601,4,1,0,13,messaging,quiet,63,25,1,cloudy,0,0.0
user_130,2023-01-29 16:12:39,16,Sunday,home,working,working,54.84975198736787,48.92199416371074,4,5,4,17,entertainment,loud,19,362,1,sunny,1,51.849786609891645
user_130,2023-01-30 08:13:20,8,Monday,home,studying,working,88.5233861273326,198.08850938590828,5,5,3,17,productivity,quiet,74,517,0,sunny,1,20.296097393268514
user_130,2023-01-30 13:49:27,13,Monday,cafe,working,studying,51.474957988918206,512.1350672125573,5,1,8,14,games,moderate,43,41,0,cloudy,1,7.607381292874637
user_130,2023-01-30 18:56:37,18,Monday,library,studying,working,41.293809300469164,15.82302812204748,3,2,3,17,social_media,loud,31,369,0,sunny,1,4.919683868185749
user_131,2023-01-02 08:04:23,8,Monday,school,exercise,exercise,0.0,21.034506838305973,4,3,3,11,news,quiet,59,57,0,sunny,0,0.0
user_131,2023-01-04 15:34:51,15,Wednesday,gym,social,working,0.0,279.7684771775838,4,2,4,12,social_media,quiet,99,222,0,sunny,0,0.0
user_131,2023-01-07 03:56:28,3,Saturday,home,working,exercise,69.7135369675914,9.550659565061821,5,3,0,18,productivity,loud,88,92,1,sunny,0,0.0
user_131,2023-01-07 19:17:12,19,Saturday,school,studying,working,54.01842155973636,201.28690627114105,3,1,10,18,entertainment,loud,40,121,1,rainy,1,26.93670221236298
user_131,2023-01-08 06:31:12,6,Sunday,library,social,exercise,0.0,53.53711611029248,5,2,1,14,messaging,quiet,55,89,1,sunny,0,0.0
user_131,2023-01-08 22:08:05,22,Sunday,home,studying,working,61.06461315083891,46.088565166593845,2,4,1,19,productivity,quiet,87,504,1,cloudy,0,0.0
user_131,2023-01-09 12:21:05,12,Monday,gym,working,working,54.866397385154414,109.68251131708482,3,2,9,18,games,loud,8,134,0,rainy,1,28.792310945395652
user_131,2023-01-09 22:27:47,22,Monday,home,working,studying,13.937597996869115,23.680970811681195,5,5,10,13,messaging,quiet,26,318,0,cloudy,1,4.011403785777017
user_131,2023-01-10 12:03:16,12,Tuesday,home,studying,break,61.81771969736544,102.67059153948135,4,4,9,1,games,loud,28,587,0,rainy,1,16.87663568843772
user_131,2023-01-11 08:23:22,8,Wednesday,school,working,exercise,82.19429478523782,218.22251256236422,2,1,6,2,social_media,moderate,61,32,0,rainy,0,0.0
user_131,2023-01-12 08:09:43,8,Thursday,cafe,exercise,studying,0.0,104.80151030630199,4,2,7,12,productivity,moderate,94,263,0,rainy,0,0.0
user_131,2023-01-12 18:21:10,18,Thursday,home,working,working,53.0510719149414,76.14977883601387,4,4,2,4,messaging,quiet,12,493,0,cloudy,0,0.0
user_131,2023-01-13 19:49:40,19,Friday,school,studying,social,56.97484145537015,53.48102506763987,5,3,7,19,entertainment,loud,5,326,0,cloudy,1,10.571261990199508
user_131,2023-01-14 01:10:52,1,Saturday,home,social,break,0.0,78.70008560683014,2,2,4,6,social_media,loud,2,588,1,sunny,1,20.329824885990227
user_131,2023-01-14 06:22:46,6,Saturday,school,social,social,0.0,15.78636159197306,4,4,3,7,productivity,moderate,77,474,1,sunny,0,0.0
user_131,2023-01-14 12:13:59,12,Saturday,gym,social,studying,0.0,50.490702512926426,5,4,7,10,messaging,quiet,97,585,1,rainy,0,0.0
user_131,2023-01-14 13:37:04,13,Saturday,home,studying,break,66.64671434724116,150.0841456473005,5,2,8,11,messaging,quiet,45,224,1,sunny,0,0.0
user_131,2023-01-15 08:53:52,8,Sunday,home,working,working,36.14357358530284,163.38118438955132,1,4,1,13,productivity,quiet,92,337,1,sunny,0,0.0
user_131,2023-01-15 09:45:55,9,Sunday,school,exercise,break,0.0,182.67561851762926,4,3,9,1,news,quiet,46,507,1,sunny,0,0.0
user_131,2023-01-15 18:43:20,18,Sunday,gym,exercise,studying,0.0,57.24293862125186,5,3,5,0,games,moderate,25,221,1,cloudy,1,17.679511783603655
user_131,2023-01-16 10:11:12,10,Monday,school,studying,entertainment,53.17412683059847,47.17223581168839,3,5,0,19,productivity,moderate,61,316,0,cloudy,1,24.410025032858144
user_131,2023-01-16 15:50:04,15,Monday,cafe,exercise,break,0.0,60.88653287652525,3,2,4,18,productivity,moderate,27,383,0,sunny,1,16.19203361867951
user_131,2023-01-16 18:34:00,18,Monday,school,break,working,0.0,106.15326528013117,3,3,0,14,messaging,quiet,47,478,0,sunny,0,0.0
user_131,2023-01-18 19:03:42,19,Wednesday,cafe,social,working,0.0,247.62277425569994,3,4,10,6,messaging,quiet,49,331,0,sunny,1,30.715665730128705
user_131,2023-01-19 06:40:30,6,Thursday,cafe,studying,studying,53.4358730421255,291.52674797471275,4,3,3,8,news,loud,43,534,0,sunny,1,8.125319619639807
user_131,2023-01-19 09:34:49,9,Thursday,home,exercise,break,0.0,6.952807847451277,5,1,5,14,entertainment,quiet,81,71,0,sunny,0,0.0
user_131,2023-01-22 02:47:34,2,Sunday,library,break,studying,0.0,46.03448127882444,5,4,9,15,news,quiet,17,492,1,cloudy,1,25.705180736370668
user_131,2023-01-22 02:57:19,2,Sunday,school,exercise,studying,0.0,26.717735946194566,3,3,1,0,news,loud,71,530,1,sunny,0,0.0
user_131,2023-01-22 16:03:23,16,Sunday,gym,working,exercise,66.03487804758328,51.95745542776224,5,5,2,16,productivity,loud,7,81,1,cloudy,1,52.71516681069622
user_131,2023-01-24 06:29:15,6,Tuesday,school,studying,entertainment,51.24806640347594,32.85458219367958,2,3,6,9,entertainment,loud,84,597,0,sunny,0,0.0
user_131,2023-01-24 06:48:59,6,Tuesday,school,exercise,break,0.0,119.43508334951095,5,5,5,1,productivity,loud,62,553,0,cloudy,1,6.862375898144047
user_131,2023-01-24 18:39:32,18,Tuesday,school,working,break,71.30486424867735,19.48498917820333,1,1,8,5,news,moderate,7,64,0,sunny,0,0.0
user_131,2023-01-25 18:03:49,18,Wednesday,school,working,studying,79.03850964185334,49.40391080252927,2,1,6,0,productivity,moderate,12,193,0,sunny,0,0.0
user_131,2023-01-26 13:08:01,13,Thursday,home,studying,break,67.53846887833097,94.74420664731035,1,2,5,14,productivity,moderate,92,127,0,snowy,0,0.0
user_131,2023-01-29 11:16:34,11,Sunday,home,studying,social,60.55559817404318,71.25393109418627,5,3,0,6,games,quiet,91,209,1,cloudy,0,0.0
user_131,2023-01-29 13:04:46,13,Sunday,home,break,social,0.0,122.43907035283603,2,4,1,0,entertainment,loud,64,428,1,rainy,0,0.0
user_131,2023-01-29 16:01:25,16,Sunday,school,break,break,0.0,23.83549818203683,2,2,8,6,entertainment,moderate,3,95,1,cloudy,0,0.0
user_132,2023-01-01 03:43:47,3,Sunday,school,working,entertainment,50.817633746804745,97.12339529635805,5,2,10,4,news,loud,7,413,1,cloudy,1,4.105108153797479
user_132,2023-01-01 18:59:56,18,Sunday,school,studying,working,43.41625599696248,138.29886040702937,1,5,9,20,news,quiet,94,140,1,rainy,0,0.0
user_132,2023-01-02 12:03:21,12,Monday,home,studying,exercise,24.88647465484528,37.246253522175245,2,2,3,1,entertainment,loud,93,312,0,rainy,0,0.0
user_132,2023-01-03 01:32:33,1,Tuesday,home,working,exercise,73.43946443404239,36.01206952624083,5,2,6,14,games,moderate,56,246,0,rainy,1,11.823779487718095
user_132,2023-01-03 20:18:28,20,Tuesday,home,exercise,social,0.0,40.694864433443094,3,3,9,6,social_media,loud,98,127,0,sunny,1,34.28256825038533
user_132,2023-01-04 23:55:29,23,Wednesday,school,studying,studying,94.34387685259844,69.80065807762608,3,4,1,5,entertainment,loud,61,478,0,sunny,0,0.0
user_132,2023-01-05 08:57:12,8,Thursday,home,studying,exercise,88.34906126957824,488.85306124988267,5,1,8,17,social_media,moderate,80,263,0,snowy,1,29.894299218237872
user_132,2023-01-06 09:25:24,9,Friday,home,break,studying,0.0,60.09639077927416,1,3,5,19,social_media,loud,100,394,0,cloudy,1,11.716477637264017
user_132,2023-01-06 12:40:21,12,Friday,school,working,studying,34.81942653506802,87.25281859656366,4,4,3,4,productivity,quiet,45,14,0,snowy,0,0.0
user_132,2023-01-06 17:18:41,17,Friday,school,working,break,89.01494519310656,247.8198785547413,3,4,10,12,news,quiet,57,89,0,rainy,0,0.0
user_132,2023-01-09 16:22:05,16,Monday,school,studying,working,60.196530244843764,131.70897326403923,5,5,10,11,games,moderate,37,455,0,sunny,1,4.184690519311369
user_132,2023-01-10 01:23:27,1,Tuesday,school,exercise,studying,0.0,3.903450157832265,3,2,4,0,news,moderate,100,428,0,sunny,0,0.0
user_132,2023-01-10 08:36:19,8,Tuesday,park,studying,social,88.02819110982,519.4301709091595,1,4,10,14,entertainment,moderate,88,428,0,sunny,1,3.241608480416539
user_132,2023-01-10 13:27:18,13,Tuesday,school,break,studying,0.0,121.06235914453907,1,2,0,7,productivity,loud,37,530,0,sunny,0,0.0
user_132,2023-01-10 23:16:48,23,Tuesday,school,break,working,0.0,65.94270547520023,5,4,7,4,productivity,loud,17,207,0,sunny,1,10.926906879457572
user_132,2023-01-11 19:06:04,19,Wednesday,home,working,studying,68.90547468543718,224.72508950035282,5,4,0,5,messaging,quiet,89,253,0,sunny,0,0.0
user_132,2023-01-17 05:40:59,5,Tuesday,library,social,social,0.0,186.7293123462818,4,2,6,8,productivity,quiet,75,385,0,cloudy,0,0.0
user_132,2023-01-18 06:37:06,6,Wednesday,library,break,break,0.0,319.7066066477055,2,2,6,14,social_media,moderate,49,428,0,rainy,1,24.355234669034285
user_132,2023-01-19 11:59:58,11,Thursday,home,exercise,break,0.0,17.696608925380286,1,4,8,14,news,moderate,76,568,0,cloudy,0,0.0
user_132,2023-01-19 12:32:39,12,Thursday,home,break,exercise,0.0,18.96068820351462,1,2,5,17,news,quiet,53,331,0,cloudy,0,0.0
user_132,2023-01-19 14:14:51,14,Thursday,school,exercise,break,0.0,337.53210217149183,4,2,8,3,messaging,quiet,43,133,0,sunny,0,0.0
user_132,2023-01-19 16:59:50,16,Thursday,home,exercise,studying,0.0,154.70042436330422,1,3,4,5,news,moderate,77,527,0,sunny,0,0.0
user_132,2023-01-20 10:24:34,10,Friday,library,break,entertainment,0.0,74.79833136200695,3,2,0,9,games,moderate,5,317,0,sunny,1,51.96094118599254
user_132,2023-01-20 15:23:30,15,Friday,school,entertainment,studying,0.0,98.65929981576555,3,5,3,20,games,loud,77,497,0,sunny,1,34.28472805869062
user_132,2023-01-20 18:11:19,18,Friday,school,exercise,break,0.0,164.47456756907252,3,3,0,13,messaging,moderate,21,334,0,sunny,0,0.0
user_132,2023-01-21 03:01:46,3,Saturday,home,studying,working,76.36738841395268,124.59503142054471,2,2,4,6,entertainment,moderate,6,89,1,cloudy,0,0.0
user_132,2023-01-21 13:54:17,13,Saturday,school,working,social,57.32094549916705,64.91060802586014,3,4,5,15,news,moderate,5,362,1,sunny,1,1.4704310876751001
user_132,2023-01-22 19:01:05,19,Sunday,home,social,studying,0.0,10.3777391736536,3,4,8,19,social_media,loud,37,508,1,sunny,1,2.138669874605032
user_132,2023-01-24 07:00:03,7,Tuesday,school,studying,break,26.871820667612695,708.4547794296851,2,5,3,14,entertainment,quiet,35,142,0,cloudy,0,0.0
user_132,2023-01-24 18:04:14,18,Tuesday,gym,break,exercise,0.0,79.49056527929714,1,1,0,2,entertainment,quiet,85,260,0,sunny,0,0.0
user_132,2023-01-24 21:12:07,21,Tuesday,home,break,studying,0.0,294.3523543078875,5,5,0,6,news,quiet,42,591,0,rainy,0,0.0
user_132,2023-01-25 09:53:37,9,Wednesday,gym,working,studying,53.33553933832463,141.79635567897398,3,4,6,2,games,quiet,70,274,0,sunny,1,3.6852803780836547
user_132,2023-01-25 22:22:02,22,Wednesday,school,studying,studying,76.15536958452299,125.82468039365678,3,2,2,16,games,quiet,74,81,0,snowy,0,0.0
user_132,2023-01-28 19:36:52,19,Saturday,home,working,studying,44.44461988089117,81.89983207168453,1,1,8,6,entertainment,loud,64,371,1,rainy,0,0.0
user_132,2023-01-29 01:27:34,1,Sunday,home,social,working,0.0,25.780037792813214,5,1,1,9,productivity,quiet,87,32,1,cloudy,0,0.0
user_132,2023-01-29 07:00:38,7,Sunday,home,social,studying,0.0,170.92144084498534,2,2,9,16,productivity,quiet,15,24,1,sunny,0,0.0
user_132,2023-01-29 11:06:25,11,Sunday,park,break,studying,0.0,136.0343266716527,2,2,3,1,news,loud,90,51,1,sunny,0,0.0
user_132,2023-01-29 12:14:37,12,Sunday,home,entertainment,break,0.0,74.058729795421,2,2,2,10,news,quiet,88,128,1,sunny,0,0.0
user_132,2023-01-30 06:56:30,6,Monday,cafe,break,exercise,0.0,54.56853243508016,5,3,7,7,productivity,moderate,88,292,0,rainy,1,56.47712413587569
user_133,2023-01-05 00:00:52,0,Thursday,home,studying,studying,65.53276471345646,59.23790102687395,2,5,10,2,messaging,moderate,27,424,0,rainy,1,8.153773875815762
user_133,2023-01-05 23:06:16,23,Thursday,gym,studying,break,52.345860768831606,61.61380590353001,3,3,5,4,news,quiet,8,258,0,cloudy,0,0.0
user_133,2023-01-06 01:32:14,1,Friday,school,studying,studying,57.57095697167704,89.55994349477656,3,1,8,1,games,loud,67,168,0,sunny,1,4.221934149739061
user_133,2023-01-06 18:08:11,18,Friday,school,social,studying,0.0,68.71103418741436,3,2,9,18,productivity,moderate,78,149,0,cloudy,0,0.0
user_133,2023-01-06 19:31:11,19,Friday,school,exercise,break,0.0,116.1178681489226,4,5,6,14,social_media,quiet,26,443,0,rainy,1,13.677103750372996
user_133,2023-01-07 02:57:14,2,Saturday,home,working,break,79.49078992803173,99.27145431325746,1,4,4,3,games,quiet,31,184,1,sunny,0,0.0
user_133,2023-01-09 02:30:43,2,Monday,cafe,break,working,0.0,195.34217311169934,5,3,10,0,messaging,loud,38,209,0,rainy,1,35.23560473622964
user_133,2023-01-09 10:24:31,10,Monday,cafe,studying,entertainment,60.0055008128016,146.7106112515142,4,2,8,5,games,moderate,12,547,0,rainy,1,60.0
user_133,2023-01-10 10:37:02,10,Tuesday,school,entertainment,studying,0.0,77.24138813386816,2,4,6,17,messaging,quiet,75,297,0,sunny,0,0.0
user_133,2023-01-10 17:41:53,17,Tuesday,home,entertainment,exercise,0.0,73.35158340939464,2,5,9,9,messaging,moderate,43,180,0,cloudy,1,20.253010584976387
user_133,2023-01-11 18:21:32,18,Wednesday,school,studying,exercise,60.4807899444129,16.67030313332565,2,2,9,16,games,moderate,45,497,0,sunny,1,3.2766964283171074
user_133,2023-01-12 06:05:30,6,Thursday,home,studying,studying,49.7042043896877,44.98405498837187,1,1,1,4,productivity,moderate,61,120,0,rainy,0,0.0
user_133,2023-01-12 13:21:38,13,Thursday,school,studying,social,75.57645910201119,37.22135470219423,2,4,10,11,entertainment,loud,50,415,0,rainy,1,1.4152714531739499
user_133,2023-01-13 11:55:57,11,Friday,cafe,exercise,entertainment,0.0,110.40659236029607,1,4,3,14,entertainment,moderate,45,406,0,sunny,0,0.0
user_133,2023-01-13 17:18:37,17,Friday,home,break,studying,0.0,294.58267784722256,3,2,5,8,entertainment,moderate,15,317,0,cloudy,0,0.0
user_133,2023-01-14 15:51:21,15,Saturday,school,break,entertainment,0.0,75.76455660816276,3,5,3,6,productivity,loud,49,37,1,cloudy,0,0.0
